origin,destination,herb_road,herb_rail,wood_road,wood_rail
6071,15,285.911,608.994,170.093,602.717
6071,16,292.799,984.585,206.496,1024.27
6071,17,228.049,377.239,112.231,370.962
6071,18,180.277,0.0,201.969,0.0
6071,19,245.613,484.15,129.795,491.0
6071,20,282.552,671.69,166.734,665.413
6071,21,276.138,984.585,206.984,1024.27
6071,22,307.72,671.69,191.902,665.413
6071,23,327.766,984.585,258.612,1024.27
6071,24,361.489,671.69,245.672,665.413
6071,25,351.202,1253.5,233.653,1246.72
6071,26,320.926,671.69,205.109,665.413
6071,27,237.965,671.69,122.147,665.413
6071,28,294.362,671.69,178.544,665.413
6071,29,334.852,1253.5,214.811,1246.72
6071,30,341.24,671.69,225.422,665.413
6071,31,272.297,671.69,156.479,665.413
6071,32,267.906,752.117,152.089,745.84
6071,33,416.913,671.69,301.095,665.413
6071,34,158.112,0.0,129.176,0.0
6071,35,554.732,890.688,343.346,1322.0
6071,36,493.384,752.117,377.567,745.84
6071,37,306.767,890.688,190.949,884.411
6071,38,253.913,984.585,184.759,1024.27
6071,39,237.276,390.529,121.458,397.378
6071,40,233.121,99.9288,117.304,105.082
6071,41,227.748,0.0,179.888,0.0
6071,42,278.298,484.15,162.48,491.0
6071,43,296.756,484.15,180.938,491.0
6071,44,239.302,468.523,123.484,462.246
6071,45,226.739,468.523,110.921,462.246
6073,9,226.487,556.921,201.995,730.611
6073,10,208.006,500.071,162.676,730.611
6073,11,234.369,608.994,189.038,839.534
6073,12,444.242,556.921,430.861,730.611
6073,13,565.096,0.0,479.044,533.589
6073,14,214.581,500.071,169.25,730.611
6073,15,271.195,608.994,225.864,839.534
6073,16,278.083,984.585,262.267,1261.09
6073,17,213.333,377.239,168.003,607.779
6073,18,323.858,0.0,291.178,261.231
6073,19,235.402,452.669,185.567,749.284
6073,20,267.836,671.69,222.505,902.23
6073,21,261.422,984.585,262.755,1261.09
6073,22,293.004,671.69,247.674,902.23
6073,23,313.05,984.585,314.383,1261.09
6073,24,346.773,671.69,301.443,902.23
6073,25,336.486,1253.5,289.425,1483.54
6073,26,306.21,671.69,260.88,902.23
6073,27,223.249,671.69,177.918,902.23
6073,28,279.646,671.69,234.315,902.23
6073,29,320.136,1253.5,270.582,1483.54
6073,30,326.524,671.69,281.193,902.23
6073,31,257.581,671.69,212.251,902.23
6073,32,253.19,752.117,207.86,982.657
6073,33,402.197,671.69,356.866,902.23
6073,34,199.065,0.0,243.208,0.0
6073,35,540.016,890.688,399.117,1558.82
6073,36,478.668,752.117,433.338,982.657
6073,37,292.051,890.688,246.72,1121.23
6073,38,239.197,984.585,240.53,1261.09
6073,39,227.065,359.048,177.23,655.662
6073,40,222.91,30.9914,173.075,358.599
6073,41,284.468,0.0,251.788,261.231
6073,42,268.087,452.669,218.252,749.284
6073,43,286.545,452.669,236.71,749.284
6073,44,224.586,468.523,179.256,699.063
6073,45,212.023,468.523,166.693,699.063
6075,9,65.328,227.581,110.146,170.448
6075,10,46.8475,284.431,62.2862,283.268
6075,11,73.2101,168.39,88.6488,170.448
6075,12,283.084,227.581,330.443,170.448
6075,13,338.386,227.581,385.745,170.448
6075,14,53.132,227.581,68.8606,283.268
6075,15,110.036,168.39,125.475,170.448
6075,16,116.924,387.565,161.877,421.731
6075,17,52.1743,400.145,67.613,402.203
6075,18,127.553,474.335,142.991,476.393
6075,19,69.7383,332.648,85.1769,353.917
6075,20,106.677,110.074,122.116,107.752
6075,21,100.263,387.565,162.366,421.731
6075,22,131.845,110.074,147.284,107.752
6075,23,151.891,387.565,213.993,421.731
6075,24,185.615,110.074,201.053,107.752
6075,25,175.328,630.491,189.035,618.188
6075,26,145.052,110.074,160.49,107.752
6075,27,55.5489,42.1502,70.9875,39.8276
6075,28,118.487,110.074,133.926,107.752
6075,29,158.977,630.491,170.192,618.188
6075,30,161.005,55.7112,176.443,43.9171
6075,31,96.4225,110.074,111.861,107.752
6075,32,92.0316,55.7112,107.47,43.9171
6075,33,242.578,55.7112,258.017,43.9171
6075,34,149.592,777.384,159.128,773.165
6075,35,378.858,194.282,394.296,182.488
6075,36,317.51,55.7112,332.948,43.9171
6075,37,130.892,194.282,146.331,182.488
6075,38,78.0378,387.565,140.14,421.731
6075,39,61.4014,440.03,76.8401,461.298
6075,40,57.2467,777.094,72.6854,779.151
6075,41,146.588,474.335,162.027,476.393
6075,42,132.574,157.936,148.013,179.204
6075,43,113.007,157.936,128.446,179.204
6075,44,63.4275,390.088,78.8661,392.145
6075,45,61.6406,284.431,77.0793,283.268
6077,9,64.5298,118.667,84.357,62.6963
6077,10,46.0494,175.516,36.4974,175.516
6077,11,72.412,62.6963,62.86,62.6963
6077,12,282.285,118.667,313.092,0.0
6077,13,337.588,118.667,368.394,0.0
6077,14,52.3338,118.667,43.0718,175.516
6077,15,105.486,0.0,103.109,0.0
6077,16,116.126,324.178,200.541,0.0
6077,17,51.3761,294.451,41.8242,294.451
6077,18,126.755,368.641,117.203,368.641
6077,19,68.9401,394.453,59.3881,394.453
6077,20,84.3594,0.0,81.9827,0.0
6077,21,99.4651,324.178,136.577,370.138
6077,22,114.904,0.0,109.344,0.0
6077,23,151.093,324.178,188.204,370.138
6077,24,169.61,0.0,163.113,0.0
6077,25,174.529,593.097,163.246,592.588
6077,26,129.047,0.0,122.55,0.0
6077,27,59.9284,0.0,50.3387,0.0
6077,28,102.482,0.0,95.9857,0.0
6077,29,158.179,593.097,144.404,592.588
6077,30,152.567,0.0,146.071,0.0
6077,31,80.4175,0.0,73.9212,0.0
6077,32,91.2335,80.4269,81.6815,80.4269
6077,33,228.24,0.0,221.744,0.0
6077,34,148.794,671.69,133.339,665.413
6077,35,378.059,218.998,272.938,667.874
6077,36,316.711,80.4269,307.159,80.4269
6077,37,130.094,218.998,120.542,218.998
6077,38,77.2397,324.178,114.351,370.138
6077,39,60.6032,501.835,51.0513,501.835
6077,40,56.4486,671.4,46.8966,671.4
6077,41,145.79,368.641,136.238,368.641
6077,42,131.776,219.741,122.224,219.741
6077,43,112.209,219.741,102.657,219.741
6077,44,62.6293,284.394,53.0773,284.394
6077,45,60.8425,175.516,51.2905,175.516
6079,9,52.461,478.267,140.323,419.076
6079,10,33.9806,535.117,92.4633,535.117
6079,11,60.3432,419.076,118.826,419.076
6079,12,270.217,478.267,360.62,419.076
6079,13,325.519,478.267,492.973,2.9646
6079,14,40.265,478.267,99.0377,535.117
6079,15,97.1691,419.076,155.652,419.076
6079,16,104.057,702.608,192.054,748.568
6079,17,39.3073,650.831,181.931,75.4499
6079,18,114.686,596.65,257.31,2.9646
6079,19,52.7958,0.0,61.9332,0.0
6079,20,93.81,394.453,152.293,394.453
6079,21,87.3962,702.608,192.543,748.568
6079,22,118.978,394.453,177.461,394.453
6079,23,139.024,702.608,244.17,748.568
6079,24,172.748,394.453,231.23,394.453
6079,25,162.461,945.533,219.212,945.024
6079,26,132.185,394.453,190.667,394.453
6079,27,42.6819,357.193,101.165,357.193
6079,28,105.62,394.453,164.103,394.453
6079,29,146.11,945.533,200.37,945.024
6079,30,148.138,370.754,206.62,370.754
6079,31,83.5555,394.453,142.038,394.453
6079,32,79.1646,370.754,137.647,370.754
6079,33,229.711,370.754,288.194,370.754
6079,34,136.725,484.15,189.305,491.0
6079,35,365.991,509.325,424.473,509.325
6079,36,304.643,370.754,363.125,370.754
6079,37,118.025,509.325,176.508,509.325
6079,38,65.1709,702.608,170.317,748.568
6079,39,48.5344,107.381,123.934,0.0
6079,40,44.3797,447.001,102.863,447.001
6079,41,130.999,447.001,272.971,0.0
6079,42,88.5307,0.0,139.31,0.0
6079,43,106.988,0.0,157.768,0.0
6079,44,108.029,0.0,139.548,0.0
6079,45,149.1,0.0,180.619,0.0
6081,9,110.182,227.581,196.692,0.0
6081,10,91.7015,284.431,125.427,283.268
6081,11,118.064,168.39,182.507,0.0
6081,12,327.937,227.581,393.584,170.448
6081,13,383.24,227.581,448.887,170.448
6081,14,97.9859,227.581,132.002,283.268
6081,15,154.89,168.39,188.616,170.448
6081,16,161.778,387.565,225.019,421.731
6081,17,97.0282,400.145,130.754,402.203
6081,18,172.407,474.335,206.133,476.393
6081,19,114.592,332.648,147.768,192.402
6081,20,151.531,110.074,185.257,107.752
6081,21,145.117,387.565,225.507,421.731
6081,22,176.699,110.074,210.425,107.752
6081,23,196.745,387.565,277.134,421.731
6081,24,230.468,110.074,264.194,107.752
6081,25,220.182,630.491,252.176,618.188
6081,26,189.906,110.074,223.632,107.752
6081,27,100.403,42.1502,123.177,0.0
6081,28,163.341,110.074,197.067,107.752
6081,29,203.831,630.491,233.334,618.188
6081,30,205.859,55.7112,239.584,43.9171
6081,31,141.276,110.074,175.002,107.752
6081,32,136.886,55.7112,170.611,43.9171
6081,33,287.432,55.7112,321.158,43.9171
6081,34,194.446,777.384,221.719,683.402
6081,35,423.711,194.282,457.437,182.488
6081,36,362.363,55.7112,396.089,43.9171
6081,37,175.746,194.282,209.472,182.488
6081,38,122.892,387.565,203.281,421.731
6081,39,106.255,440.03,139.432,299.784
6081,40,102.101,777.094,135.277,639.403
6081,41,191.442,474.335,225.168,476.393
6081,42,202.939,0.0,205.67,0.0
6081,43,183.372,0.0,186.102,0.0
6081,44,108.281,390.088,142.007,392.145
6081,45,106.495,284.431,140.221,283.268
6083,9,108.7,585.648,161.811,526.458
6083,10,90.2198,642.498,113.951,642.498
6083,11,116.582,526.458,140.314,526.458
6083,12,326.456,585.648,382.108,526.458
6083,13,381.758,585.648,430.319,503.029
6083,14,96.5042,585.648,120.525,642.498
6083,15,153.408,526.458,177.14,526.458
6083,16,160.297,809.989,213.542,855.949
6083,17,95.5465,577.219,119.278,577.219
6083,18,170.925,503.029,280.537,0.0
6083,19,122.52,0.0,146.251,0.0
6083,20,150.049,501.835,173.78,501.835
6083,21,143.635,809.989,214.031,855.949
6083,22,175.218,501.835,198.949,501.835
6083,23,195.263,809.989,265.658,855.949
6083,24,228.987,501.835,252.718,501.835
6083,25,218.7,1052.91,240.7,1052.41
6083,26,188.424,501.835,212.155,501.835
6083,27,98.9211,464.574,122.652,464.574
6083,28,161.859,501.835,185.59,501.835
6083,29,202.349,1052.91,221.857,1052.41
6083,30,204.377,478.135,228.108,478.135
6083,31,139.795,501.835,163.526,501.835
6083,32,135.404,478.135,159.135,478.135
6083,33,285.951,478.135,309.682,478.135
6083,34,192.964,390.529,210.792,397.378
6083,35,422.23,616.706,445.961,616.706
6083,36,360.882,478.135,384.613,478.135
6083,37,174.264,616.706,197.996,616.706
6083,38,121.41,809.989,191.805,855.949
6083,39,43.3572,0.0,64.5581,0.0
6083,40,159.109,0.0,135.378,0.0
6083,41,237.068,0.0,213.336,0.0
6083,42,145.796,107.381,169.527,107.381
6083,43,164.253,107.381,187.985,107.381
6083,44,175.634,107.381,199.366,107.381
6083,45,94.2364,668.503,117.968,668.503
6085,9,122.428,0.0,131.413,0.0
6085,10,85.2205,360.404,92.6081,360.404
6085,11,108.243,0.0,117.228,0.0
6085,12,321.457,303.555,360.765,244.364
6085,13,376.759,303.555,416.067,244.364
6085,14,91.505,303.555,99.1824,360.404
6085,15,148.409,244.364,155.797,244.364
6085,16,155.297,527.895,192.199,573.855
6085,17,90.5473,476.119,97.9348,476.119
6085,18,165.926,550.309,173.313,550.309
6085,19,108.111,192.402,115.499,192.402
6085,20,145.05,219.741,152.437,219.741
6085,21,138.636,527.895,192.688,573.855
6085,22,170.218,219.741,177.606,219.741
6085,23,190.264,527.895,244.315,573.855
6085,24,223.988,219.741,231.375,219.741
6085,25,213.701,770.82,219.357,770.312
6085,26,183.425,219.741,190.812,219.741
6085,27,108.485,0.0,109.887,0.0
6085,28,156.86,219.741,164.247,219.741
6085,29,197.35,770.82,200.514,770.312
6085,30,199.378,196.041,206.765,196.041
6085,31,134.795,219.741,142.183,219.741
6085,32,130.405,196.041,137.792,196.041
6085,33,280.951,196.041,288.339,196.041
6085,34,187.965,676.553,189.449,683.402
6085,35,417.231,334.612,424.618,334.612
6085,36,355.883,196.041,363.27,196.041
6085,37,169.265,334.612,176.653,334.612
6085,38,116.411,527.895,170.462,573.855
6085,39,99.7744,299.784,107.162,299.784
6085,40,95.6197,639.403,103.007,639.403
6085,41,184.961,550.309,192.349,550.309
6085,42,143.992,0.0,151.948,0.0
6085,43,125.561,0.0,133.516,0.0
6085,44,101.8,466.061,109.188,466.061
6085,45,100.014,360.404,107.401,360.404
6087,9,77.9447,303.555,111.288,244.364
6087,10,59.4643,360.404,63.4285,360.404
6087,11,85.8269,244.364,89.7911,244.364
6087,12,295.7,303.555,331.585,244.364
6087,13,351.002,303.555,386.888,244.364
6087,14,65.7487,303.555,70.0028,360.404
6087,15,122.653,244.364,126.617,244.364
6087,16,129.541,527.895,163.02,573.855
6087,17,64.7911,476.119,68.7552,476.119
6087,18,140.169,550.309,144.134,550.309
6087,19,82.355,192.402,86.3192,192.402
6087,20,119.294,219.741,123.258,219.741
6087,21,112.88,527.895,163.508,573.855
6087,22,144.462,219.741,148.426,219.741
6087,23,164.508,527.895,215.136,573.855
6087,24,198.231,219.741,202.195,219.741
6087,25,187.944,770.82,190.177,770.312
6087,26,157.668,219.741,161.633,219.741
6087,27,68.1656,182.48,72.1298,182.48
6087,28,131.104,219.741,135.068,219.741
6087,29,171.594,770.82,171.335,770.312
6087,30,173.621,196.041,177.586,196.041
6087,31,109.039,219.741,113.003,219.741
6087,32,104.648,196.041,108.613,196.041
6087,33,255.195,196.041,259.159,196.041
6087,34,162.209,676.553,160.27,683.402
6087,35,391.474,334.612,395.439,334.612
6087,36,330.126,196.041,334.091,196.041
6087,37,143.509,334.612,147.473,334.612
6087,38,90.6546,527.895,141.283,573.855
6087,39,74.0182,299.784,77.9823,299.784
6087,40,69.8635,639.403,73.8276,639.403
6087,41,159.205,550.309,163.169,550.309
6087,42,140.256,0.0,144.22,0.0
6087,43,120.689,0.0,124.653,0.0
6087,44,76.0442,466.061,80.0084,466.061
6087,45,74.2574,360.404,78.2216,360.404
6089,9,375.744,199.094,365.703,421.551
6089,10,357.264,255.943,317.843,534.142
6089,11,383.627,143.123,344.206,421.551
6089,12,575.098,0.0,503.267,0.0
6089,13,630.401,0.0,558.569,0.0
6089,14,363.548,199.094,324.418,534.142
6089,15,417.242,0.0,436.629,0.0
6089,16,404.249,0.0,332.418,0.0
6089,17,362.591,374.878,323.17,653.306
6089,18,437.969,449.068,398.548,727.497
6089,19,380.155,370.754,402.881,370.754
6089,20,396.115,0.0,415.503,0.0
6089,21,305.658,0.0,215.434,0.0
6089,22,317.562,0.0,336.95,0.0
6089,23,195.231,0.0,123.4,0.0
6089,24,264.828,0.0,284.216,0.0
6089,25,192.604,0.0,190.599,0.0
6089,26,276.565,0.0,295.953,0.0
6089,27,349.931,0.0,372.657,0.0
6089,28,295.726,0.0,315.114,0.0
6089,29,183.261,0.0,205.695,0.0
6089,30,211.593,0.0,230.981,0.0
6089,31,285.386,0.0,304.774,0.0
6089,32,272.46,0.0,295.186,0.0
6089,33,167.303,0.0,186.69,0.0
6089,34,460.008,752.117,414.685,1024.27
6089,35,274.086,0.0,316.893,0.0
6089,36,36.4739,0.0,77.4498,0.0
6089,37,326.66,0.0,349.386,0.0
6089,38,353.462,0.0,271.396,0.0
6089,39,371.818,478.135,394.544,478.135
6089,40,367.663,751.827,328.242,1030.26
6089,41,457.004,449.068,417.584,727.497
6089,42,442.991,196.041,465.717,196.041
6089,43,423.423,196.041,446.15,196.041
6089,44,373.844,364.821,334.423,643.249
6089,45,372.057,255.943,332.636,534.142
6091,9,160.122,431.332,306.928,62.6963
6091,10,141.641,488.182,259.069,175.516
6091,11,168.004,375.591,285.431,62.6963
6091,12,334.304,0.0,377.441,0.0
6091,13,389.606,0.0,432.744,0.0
6091,14,147.926,431.332,265.643,175.516
6091,15,204.83,375.591,261.841,0.0
6091,16,124.821,0.0,167.959,0.0
6091,17,146.968,607.346,264.396,294.451
6091,18,222.346,681.536,339.774,368.641
6091,19,164.532,702.608,281.96,394.453
6091,20,201.471,324.178,240.714,0.0
6091,21,51.9922,0.0,78.1857,0.0
6091,22,188.689,0.0,145.551,0.0
6091,23,160.618,0.0,203.756,0.0
6091,24,112.269,0.0,69.1311,0.0
6091,25,306.555,0.0,349.693,0.0
6091,26,147.692,0.0,104.554,0.0
6091,27,150.342,345.862,243.551,0.0
6091,28,189.105,0.0,145.967,0.0
6091,29,253.771,454.927,428.734,0.0
6091,30,144.522,0.0,101.384,0.0
6091,31,200.96,0.0,157.822,0.0
6091,32,214.369,0.0,171.232,0.0
6091,33,206.644,0.0,163.506,0.0
6091,34,244.385,984.585,355.91,665.413
6091,35,507.723,0.0,478.707,0.0
6091,36,300.603,0.0,272.654,0.0
6091,37,225.686,435.731,288.402,0.0
6091,38,53.8555,0.0,96.9932,0.0
6091,39,156.195,809.989,273.623,501.835
6091,40,152.04,984.295,269.468,671.4
6091,41,241.382,681.536,358.809,368.641
6091,42,227.368,527.895,344.796,219.741
6091,43,207.801,527.895,325.228,219.741
6091,44,158.221,597.289,275.649,284.394
6091,45,156.434,488.182,273.862,175.516
6093,9,196.975,700.251,296.256,719.287
6093,10,178.494,757.1,248.397,831.878
6093,11,204.857,644.51,274.759,719.287
6093,12,419.42,454.927,506.567,500.378
6093,13,474.723,454.927,561.869,500.378
6093,14,184.779,700.251,254.971,831.878
6093,15,241.683,644.51,311.585,719.287
6093,16,248.571,454.927,371.617,500.378
6093,17,183.821,876.265,253.723,951.042
6093,18,259.2,950.455,329.102,1025.23
6093,19,201.385,945.533,271.287,1020.31
6093,20,238.324,593.097,308.226,667.874
6093,21,231.91,454.927,372.106,500.378
6093,22,263.492,593.097,333.395,667.874
6093,23,302.758,0.0,413.26,0.0
6093,24,300.403,454.927,511.173,0.0
6093,25,271.931,0.0,382.432,0.0
6093,26,276.699,593.097,346.601,667.874
6093,27,187.196,588.787,257.098,663.565
6093,28,250.134,593.097,320.036,667.874
6093,29,10.149,0.0,120.271,0.0
6093,30,347.436,0.0,457.938,0.0
6093,31,228.069,593.097,297.972,667.874
6093,32,223.678,581.047,293.581,655.825
6093,33,303.146,0.0,413.647,0.0
6093,34,281.239,1253.5,345.238,1322.0
6093,35,294.158,0.0,201.31,0.0
6093,36,165.85,0.0,276.351,0.0
6093,37,262.539,678.656,448.19,0.0
6093,38,209.685,454.927,349.88,500.378
6093,39,193.048,1052.91,262.951,1127.69
6093,40,188.894,1253.21,258.796,1327.99
6093,41,278.235,950.455,348.137,1025.23
6093,42,264.221,770.82,334.124,845.598
6093,43,244.654,770.82,314.556,845.598
6093,44,195.074,866.208,264.977,940.985
6093,45,193.288,757.1,263.19,831.878
6095,9,97.7065,199.094,112.531,143.123
6095,10,79.2261,255.943,64.6712,255.943
6095,11,105.589,143.123,91.0338,143.123
6095,12,315.462,199.094,332.828,143.123
6095,13,370.764,199.094,388.13,143.123
6095,14,85.5105,199.094,71.2456,255.943
6095,15,142.415,143.123,127.86,143.123
6095,16,200.692,0.0,219.969,0.0
6095,17,84.5528,374.878,69.998,374.878
6095,18,159.931,449.068,145.376,449.068
6095,19,102.117,370.754,87.562,370.754
6095,20,139.056,80.4269,124.501,80.4269
6095,21,132.642,338.122,164.751,384.082
6095,22,109.144,0.0,128.421,0.0
6095,23,184.269,338.122,216.378,384.082
6095,24,135.499,0.0,154.777,0.0
6095,25,207.706,581.047,191.42,580.539
6095,26,94.9365,0.0,114.214,0.0
6095,27,80.4388,0.0,61.4185,0.0
6095,28,78.5334,0.0,97.8112,0.0
6095,29,191.356,581.047,172.577,580.539
6095,30,91.5263,0.0,110.804,0.0
6095,31,48.1038,0.0,67.3815,0.0
6095,32,22.5533,0.0,41.831,0.0
6095,33,173.1,0.0,192.378,0.0
6095,34,181.97,752.117,161.513,745.84
6095,35,433.48,0.0,396.681,144.839
6095,36,254.019,0.0,267.309,0.0
6095,37,163.271,144.839,148.716,144.839
6095,38,110.416,338.122,142.525,384.082
6095,39,93.7799,478.135,79.2251,478.135
6095,40,89.6253,751.827,75.0704,751.827
6095,41,178.967,449.068,164.412,449.068
6095,42,164.953,196.041,150.398,196.041
6095,43,145.386,196.041,130.831,196.041
6095,44,95.806,364.821,81.2512,364.821
6095,45,94.0192,255.943,79.4643,255.943
6097,9,105.469,337.665,157.836,281.694
6097,10,86.9883,394.514,109.977,394.514
6097,11,113.351,281.694,136.339,281.694
6097,12,323.224,337.665,378.134,281.694
6097,13,378.526,337.665,433.436,281.694
6097,14,93.2727,337.665,116.551,394.514
6097,15,150.177,281.694,173.165,281.694
6097,16,157.065,435.731,209.568,481.691
6097,17,92.315,513.449,115.303,513.449
6097,18,167.693,587.639,190.682,587.639
6097,19,109.879,509.325,132.867,509.325
6097,20,146.818,218.998,169.806,218.998
6097,21,140.404,435.731,210.056,481.691
6097,22,171.986,218.998,194.975,218.998
6097,23,192.032,435.731,261.684,481.691
6097,24,252.623,0.0,248.744,218.998
6097,25,215.468,678.656,236.725,678.148
6097,26,212.06,0.0,208.181,218.998
6097,27,95.6896,152.579,118.678,152.579
6097,28,195.657,0.0,181.616,218.998
6097,29,199.118,678.656,217.883,678.148
6097,30,204.62,0.0,224.134,144.839
6097,31,165.228,0.0,159.551,218.998
6097,32,135.727,0.0,155.161,144.839
6097,33,273.286,0.0,305.707,144.839
6097,34,189.733,890.688,206.818,884.411
6097,35,316.819,0.0,320.036,0.0
6097,36,316.237,0.0,380.639,144.839
6097,37,68.8536,0.0,158.074,0.0
6097,38,118.179,435.731,187.831,481.691
6097,39,101.542,616.706,124.53,616.706
6097,40,97.3875,890.398,120.376,890.398
6097,41,186.729,587.639,209.717,587.639
6097,42,172.715,334.612,195.703,334.612
6097,43,153.148,334.612,176.136,334.612
6097,44,103.568,503.392,126.556,503.392
6097,45,101.781,394.514,124.77,394.514
6099,9,73.5912,82.1802,94.686,0.0
6099,10,55.1108,139.03,46.8264,139.03
6099,11,69.3264,0.0,73.189,0.0
6099,12,285.005,0.0,298.349,0.0
6099,13,340.307,0.0,353.652,0.0
6099,14,61.3952,82.1802,53.4007,139.03
6099,15,80.592,0.0,93.3811,0.0
6099,16,125.188,375.591,146.417,421.551
6099,17,60.4376,231.755,52.1531,231.755
6099,18,135.816,305.945,127.532,305.945
6099,19,78.0015,419.076,69.7171,419.076
6099,20,101.719,0.0,98.2562,0.0
6099,21,108.526,375.591,146.906,421.551
6099,22,140.109,62.6963,131.824,62.6963
6099,23,160.154,375.591,198.533,421.551
6099,24,193.878,62.6963,185.593,62.6963
6099,25,183.591,644.51,173.575,644.001
6099,26,153.315,62.6963,145.031,62.6963
6099,27,70.3532,62.6963,62.0687,62.6963
6099,28,126.75,62.6963,118.466,62.6963
6099,29,167.24,644.51,154.733,644.001
6099,30,173.628,62.6963,165.344,62.6963
6099,31,104.686,62.6963,96.4013,62.6963
6099,32,100.295,143.123,92.0105,143.123
6099,33,249.301,62.6963,241.017,62.6963
6099,34,157.855,608.994,143.668,602.717
6099,35,387.121,281.694,283.267,719.287
6099,36,325.773,143.123,317.488,143.123
6099,37,139.155,281.694,130.871,281.694
6099,38,86.3011,375.591,124.68,421.551
6099,39,69.6647,526.458,61.3802,526.458
6099,40,65.51,608.704,57.2256,608.704
6099,41,154.851,305.945,146.567,305.945
6099,42,140.838,244.364,132.553,244.364
6099,43,121.27,244.364,112.986,244.364
6099,44,71.6907,221.698,63.4063,221.698
6099,45,69.9039,139.03,61.6195,139.03
6101,9,204.246,118.667,210.707,62.6963
6101,10,185.765,175.516,162.847,175.516
6101,11,212.128,62.6963,189.21,62.6963
6101,12,426.383,0.0,422.788,0.0
6101,13,481.685,0.0,478.09,0.0
6101,14,192.05,118.667,169.422,175.516
6101,15,216.319,0.0,195.238,0.0
6101,16,208.188,0.0,204.593,0.0
6101,17,191.092,294.451,168.174,294.451
6101,18,266.47,368.641,243.552,368.641
6101,19,204.296,370.754,175.052,370.754
6101,20,195.193,0.0,174.111,0.0
6101,21,190.24,0.0,198.156,0.0
6101,22,116.64,0.0,113.045,0.0
6101,23,262.623,0.0,270.544,0.0
6101,24,71.7376,0.0,79.6529,0.0
6101,25,408.56,0.0,278.91,580.539
6101,26,75.6429,0.0,83.5372,0.0
6101,27,162.872,0.0,135.037,0.0
6101,28,94.8035,0.0,80.2839,0.0
6101,29,348.337,0.0,356.258,0.0
6101,30,10.6706,0.0,18.5914,0.0
6101,31,84.4456,0.0,61.5276,0.0
6101,32,80.5058,0.0,51.2618,0.0
6101,33,92.2499,0.0,100.165,0.0
6101,34,288.51,671.69,259.689,665.413
6101,35,398.31,0.0,406.231,0.0
6101,36,192.257,0.0,200.178,0.0
6101,37,181.883,0.0,205.591,0.0
6101,38,160.371,0.0,168.287,0.0
6101,39,195.959,478.135,166.715,478.135
6101,40,196.164,671.4,173.247,671.4
6101,41,285.506,368.641,262.588,368.641
6101,42,267.132,196.041,237.888,196.041
6101,43,247.564,196.041,218.321,196.041
6101,44,202.345,284.394,179.427,284.394
6101,45,200.558,175.516,177.64,175.516
6103,9,289.889,199.094,345.383,62.6963
6103,10,271.408,255.943,297.524,175.516
6103,11,297.771,143.123,323.886,62.6963
6103,12,538.596,0.0,506.485,0.0
6103,13,593.898,0.0,561.787,0.0
6103,14,277.693,199.094,304.098,175.516
6103,15,328.532,0.0,328.059,0.0
6103,16,320.401,0.0,297.002,0.0
6103,17,276.735,374.878,302.85,294.451
6103,18,352.113,449.068,378.229,368.641
6103,19,294.299,370.754,316.054,370.754
6103,20,307.405,0.0,306.933,0.0
6103,21,241.661,0.0,170.074,0.0
6103,22,228.853,0.0,228.38,0.0
6103,23,201.776,0.0,129.541,0.0
6103,24,176.118,0.0,175.646,0.0
6103,25,281.314,0.0,275.478,0.0
6103,26,187.856,0.0,187.383,0.0
6103,27,264.075,0.0,274.63,0.0
6103,28,207.016,0.0,206.544,0.0
6103,29,214.783,0.0,314.265,0.0
6103,30,122.883,0.0,122.411,0.0
6103,31,196.676,0.0,196.204,0.0
6103,32,186.604,0.0,192.264,0.0
6103,33,78.593,0.0,78.1205,0.0
6103,34,374.152,752.117,394.365,665.413
6103,35,264.756,0.0,368.347,0.0
6103,36,58.7032,0.0,162.295,0.0
6103,37,240.804,0.0,280.057,0.0
6103,38,264.752,0.0,226.037,0.0
6103,39,285.962,478.135,307.717,478.135
6103,40,281.807,751.827,307.923,671.4
6103,41,371.149,449.068,397.264,368.641
6103,42,357.135,196.041,378.89,196.041
6103,43,337.568,196.041,359.323,196.041
6103,44,287.988,364.821,314.103,284.394
6103,45,286.201,255.943,312.317,175.516
6105,9,432.552,199.094,447.853,143.123
6105,10,414.071,255.943,399.993,255.943
6105,11,440.434,143.123,426.356,143.123
6105,12,581.79,454.927,670.035,0.0
6105,13,637.092,454.927,725.337,0.0
6105,14,420.356,199.094,406.568,255.943
6105,15,474.049,0.0,459.971,0.0
6105,16,465.918,0.0,451.84,0.0
6105,17,419.398,374.878,405.32,374.878
6105,18,494.776,449.068,480.698,449.068
6105,19,436.962,370.754,422.884,370.754
6105,20,452.922,0.0,438.844,0.0
6105,21,366.488,0.0,352.41,0.0
6105,22,374.37,0.0,360.292,0.0
6105,23,289.985,0.0,311.878,0.0
6105,24,321.635,0.0,307.557,0.0
6105,25,316.382,0.0,340.596,0.0
6105,26,333.373,0.0,319.295,0.0
6105,27,406.738,0.0,392.66,0.0
6105,28,352.533,0.0,338.455,0.0
6105,29,201.759,0.0,243.556,0.0
6105,30,268.4,0.0,254.322,0.0
6105,31,342.193,0.0,328.115,0.0
6105,32,329.267,0.0,315.189,0.0
6105,33,224.11,0.0,210.032,0.0
6105,34,516.815,752.117,496.835,745.84
6105,35,175.114,0.0,133.317,0.0
6105,36,89.1353,0.0,112.863,0.0
6105,37,358.28,0.0,316.483,0.0
