origin,destination,herb_road,herb_rail,wood_road,wood_rail
6033,59,159.539,755.99,134.773,887.401
6033,60,159.539,758.987,134.773,890.398
6033,61,159.539,20.8578,134.773,182.488
6033,62,159.539,0.0,134.773,161.63
6033,63,159.539,757.065,134.773,888.476
6033,64,159.539,758.776,134.773,890.187
6033,65,159.539,473.028,134.773,616.706
6033,66,159.539,456.228,134.773,587.639
6033,67,159.539,743.217,134.773,874.628
6033,68,159.539,749.222,134.773,880.633
6033,69,159.539,456.228,134.773,587.639
6033,70,159.539,16.0264,134.773,147.437
6033,71,159.539,21.1681,134.773,152.579
6033,72,159.539,757.324,134.773,888.735
6033,73,161.874,0.0,134.773,144.839
6033,74,159.539,757.815,134.773,889.226
6033,75,159.539,760.612,134.773,892.023
6035,1,328.822,984.585,350.538,1024.27
6035,2,349.941,989.963,377.56,1035.92
6035,3,188.205,527.895,215.824,573.855
6035,4,247.533,387.565,292.105,391.822
6035,5,193.037,324.178,220.656,370.138
6035,6,214.718,681.536,242.337,727.497
6035,7,146.401,0.0,127.356,0.0
6035,8,203.09,0.0,164.357,0.0
6035,46,180.421,597.289,208.039,643.249
6035,47,180.421,565.797,208.039,611.758
6035,48,180.421,607.346,208.039,653.306
6035,49,180.421,1215.12,208.039,1261.09
6035,50,180.421,1209.54,208.039,1255.5
6035,51,180.421,488.182,208.039,534.142
6035,52,180.421,324.178,208.039,370.138
6035,53,180.421,984.585,208.039,1030.55
6035,54,180.421,527.895,208.039,573.855
6035,55,180.421,702.608,208.039,748.568
6035,56,180.421,375.591,208.039,421.551
6035,57,180.421,435.731,208.039,481.691
6035,58,180.421,681.536,208.039,727.497
6035,59,180.421,981.298,208.039,1027.26
6035,60,180.421,984.295,208.039,1030.26
6035,61,180.421,375.771,208.039,421.731
6035,62,180.421,354.913,208.039,400.873
6035,63,180.421,982.373,208.039,1028.33
6035,64,180.421,984.084,208.039,1030.04
6035,65,180.421,809.989,208.039,855.949
6035,66,180.421,681.536,208.039,727.497
6035,67,180.421,968.525,208.039,1014.49
6035,68,180.421,974.53,208.039,1020.49
6035,69,180.421,681.536,208.039,727.497
6035,70,180.421,340.72,208.039,386.68
6035,71,180.421,345.862,208.039,391.822
6035,72,180.421,982.632,208.039,1028.59
6035,73,180.421,338.122,208.039,384.082
6035,74,180.421,983.123,208.039,1029.08
6035,75,180.421,985.921,208.039,1031.88
6037,1,189.03,82.4933,187.01,0.0
6037,2,210.149,29.6831,232.987,0.0
6037,3,48.413,623.634,67.4641,683.402
6037,4,110.235,623.634,129.286,683.402
6037,5,53.2454,655.63,72.2966,665.413
6037,6,74.9265,286.989,93.9776,296.772
6037,7,93.6207,968.525,159.336,1024.27
6037,8,256.65,655.63,275.701,665.413
6037,46,40.6287,452.463,59.6799,462.246
6037,47,40.6287,402.728,59.6799,412.511
6037,48,40.6287,361.179,59.6799,370.962
6037,49,40.6287,335.242,59.6799,261.231
6037,50,40.6287,329.658,59.6799,255.646
6037,51,40.6287,484.011,59.6799,493.794
6037,52,40.6287,655.63,59.6799,665.413
6037,53,40.6287,82.4933,59.6799,6.84912
6037,54,40.6287,623.634,59.6799,683.402
6037,55,40.6287,431.232,59.6799,491.0
6037,56,40.6287,592.934,59.6799,602.717
6037,57,40.6287,874.628,59.6799,884.411
6037,58,40.6287,286.989,59.6799,296.772
6037,59,40.6287,22.5032,59.6799,101.614
6037,60,40.6287,28.632,59.6799,105.082
6037,61,40.6287,763.382,59.6799,773.165
6037,62,40.6287,743.217,59.6799,753.0
6037,63,40.6287,23.578,59.6799,102.689
6037,64,40.6287,28.1553,59.6799,104.872
6037,65,40.6287,337.61,59.6799,397.378
6037,66,40.6287,286.989,59.6799,296.772
6037,67,40.6287,0.0,59.6799,81.726
6037,68,40.6287,9.58885,59.6799,90.7675
6037,69,40.6287,286.989,59.6799,296.772
6037,70,40.6287,727.191,59.6799,736.974
6037,71,40.6287,723.554,59.6799,733.337
6037,72,40.6287,23.8372,59.6799,102.948
6037,73,40.6287,736.057,59.6799,745.84
6037,74,40.6287,24.3276,59.6799,103.438
6037,75,40.6287,25.6405,59.6799,106.236
6039,1,194.057,500.071,205.136,493.794
6039,2,215.177,505.449,232.158,505.449
6039,3,48.8598,303.555,70.4214,360.404
6039,4,108.188,227.581,146.703,243.44
6039,5,53.6923,118.667,75.2539,175.516
6039,6,79.9535,197.022,96.9349,197.022
6039,7,94.0676,431.332,162.293,534.142
6039,8,257.096,118.667,278.658,175.516
6039,46,45.6558,112.775,62.6372,112.775
6039,47,45.6558,81.283,62.6372,81.283
6039,48,45.6558,122.832,62.6372,122.832
6039,49,45.6558,730.611,62.6372,730.611
6039,50,45.6558,725.026,62.6372,725.026
6039,51,45.6558,0.0,62.6372,0.0
6039,52,41.0756,118.667,62.6372,175.516
6039,53,45.6558,500.071,62.6372,500.071
6039,54,41.0756,303.555,62.6372,360.404
6039,55,41.0756,478.267,62.6372,535.117
6039,56,41.0756,82.1802,62.6372,139.03
6039,57,41.0756,337.665,62.6372,394.514
6039,58,45.6558,197.022,62.6372,197.022
6039,59,45.6558,496.784,62.6372,496.784
6039,60,45.6558,499.78,62.6372,499.78
6039,61,41.0756,226.418,62.6372,283.268
6039,62,41.0756,206.254,62.6372,263.103
6039,63,45.6558,497.859,62.6372,497.859
6039,64,45.6558,499.57,62.6372,499.57
6039,65,41.0756,585.648,62.6372,642.498
6039,66,45.6558,197.022,62.6372,197.022
6039,67,45.6558,484.011,62.6372,484.011
6039,68,45.6558,490.016,62.6372,490.016
6039,69,45.6558,197.022,62.6372,197.022
6039,70,41.0756,190.227,62.6372,247.077
6039,71,41.0756,186.591,62.6372,243.44
6039,72,45.6558,498.118,62.6372,498.118
6039,73,41.0756,199.094,62.6372,255.943
6039,74,45.6558,498.608,62.6372,498.608
6039,75,45.6558,501.406,62.6372,501.406
6041,1,185.204,779.442,163.189,773.165
6041,2,206.323,784.82,190.212,784.82
6041,3,44.5866,179.204,28.475,179.204
6041,4,103.915,29.7954,106.376,0.0
6041,5,49.4191,107.752,33.3075,107.752
6041,6,71.1002,476.393,54.9885,476.393
6041,7,89.7944,375.771,120.347,421.731
6041,8,248.463,43.9171,232.351,43.9171
6041,46,36.8024,392.145,20.6908,392.145
6041,47,36.8024,360.654,20.6908,360.654
6041,48,36.8024,402.203,20.6908,402.203
6041,49,36.8024,1009.98,20.6908,1009.98
6041,50,36.8024,1004.4,20.6908,1004.4
6041,51,36.8024,283.268,20.6908,283.268
6041,52,36.8024,107.752,20.6908,107.752
6041,53,36.8024,779.442,20.6908,779.442
6041,54,36.8024,179.204,20.6908,179.204
6041,55,36.8024,353.917,20.6908,353.917
6041,56,36.8024,170.448,20.6908,170.448
6041,57,52.3334,0.0,20.6908,182.488
6041,58,36.8024,476.393,20.6908,476.393
6041,59,36.8024,776.155,20.6908,776.155
6041,60,36.8024,779.151,20.6908,779.151
6041,61,36.8024,0.0,20.6908,0.0
6041,62,36.8024,20.8578,20.6908,20.8578
6041,63,36.8024,777.23,20.6908,777.23
6041,64,36.8024,778.941,20.6908,778.941
6041,65,36.8024,461.298,20.6908,461.298
6041,66,36.8024,476.393,20.6908,476.393
6041,67,36.8024,763.382,20.6908,763.382
6041,68,36.8024,769.386,20.6908,769.386
6041,69,36.8024,476.393,20.6908,476.393
6041,70,36.8024,36.8841,20.6908,36.8841
6041,71,36.8024,39.8276,20.6908,39.8276
6041,72,36.8024,777.489,20.6908,777.489
6041,73,36.8024,43.9171,20.6908,43.9171
6041,74,36.8024,777.979,20.6908,777.979
6041,75,36.8024,780.777,20.6908,780.777
6043,1,209.979,556.921,257.057,493.794
6043,2,231.099,562.298,284.079,505.449
6043,3,69.362,303.555,122.343,360.404
6043,4,128.691,227.581,198.624,243.44
6043,5,74.1945,118.667,127.175,175.516
6043,6,95.8756,253.872,148.856,197.022
6043,7,114.57,431.332,214.214,534.142
6043,8,277.599,118.667,330.579,175.516
6043,46,61.5778,169.624,114.558,112.775
6043,47,61.5778,138.133,114.558,81.283
6043,48,61.5778,179.682,114.558,122.832
6043,49,61.5778,787.46,114.558,730.611
6043,50,61.5778,781.875,114.558,725.026
6043,51,61.5778,56.8495,114.558,0.0
6043,52,61.5778,118.667,114.558,175.516
6043,53,61.5778,556.921,114.558,500.071
6043,54,61.5778,303.555,114.558,360.404
6043,55,61.5778,478.267,114.558,535.117
6043,56,61.5778,82.1802,114.558,139.03
6043,57,61.5778,337.665,114.558,394.514
6043,58,61.5778,253.872,114.558,197.022
6043,59,61.5778,553.633,114.558,496.784
6043,60,61.5778,556.63,114.558,499.78
6043,61,61.5778,226.418,114.558,283.268
6043,62,61.5778,206.254,114.558,263.103
6043,63,61.5778,554.708,114.558,497.859
6043,64,61.5778,556.419,114.558,499.57
6043,65,61.5778,585.648,114.558,642.498
6043,66,61.5778,253.872,114.558,197.022
6043,67,61.5778,540.861,114.558,484.011
6043,68,61.5778,546.865,114.558,490.016
6043,69,61.5778,253.872,114.558,197.022
6043,70,61.5778,190.227,114.558,247.077
6043,71,61.5778,186.591,114.558,243.44
6043,72,61.5778,554.968,114.558,498.118
6043,73,61.5778,199.094,114.558,255.943
6043,74,61.5778,555.458,114.558,498.608
6043,75,61.5778,558.256,114.558,501.406
6045,1,296.644,890.688,320.539,884.411
6045,2,317.763,896.066,347.562,896.066
6045,3,156.027,334.612,185.825,334.612
6045,4,215.355,194.282,262.106,152.579
6045,5,160.859,218.998,190.658,218.998
6045,6,182.54,587.639,212.339,587.639
6045,7,201.235,435.731,277.697,481.691
6045,8,249.256,0.0,279.054,0.0
6045,46,148.243,503.392,178.041,503.392
6045,47,148.243,471.9,178.041,471.9
6045,48,148.243,513.449,178.041,513.449
6045,49,148.243,1121.23,178.041,1121.23
6045,50,148.243,1115.64,178.041,1115.64
6045,51,148.243,394.514,178.041,394.514
6045,52,148.243,218.998,178.041,218.998
6045,53,148.243,890.688,178.041,890.688
6045,54,148.243,334.612,178.041,334.612
6045,55,148.243,509.325,178.041,509.325
6045,56,148.243,281.694,178.041,281.694
6045,57,148.243,0.0,178.041,0.0
6045,58,148.243,587.639,178.041,587.639
6045,59,148.243,887.401,178.041,887.401
6045,60,148.243,890.398,178.041,890.398
6045,61,148.243,182.488,178.041,182.488
6045,62,148.243,161.63,178.041,161.63
6045,63,148.243,888.476,178.041,888.476
6045,64,148.243,890.187,178.041,890.187
6045,65,148.243,616.706,178.041,616.706
6045,66,148.243,587.639,178.041,587.639
6045,67,148.243,874.628,178.041,874.628
6045,68,148.243,880.633,178.041,880.633
6045,69,148.243,587.639,178.041,587.639
6045,70,148.243,147.437,178.041,147.437
6045,71,148.243,152.579,178.041,152.579
6045,72,148.243,888.735,178.041,888.735
6045,73,148.243,144.839,178.041,144.839
6045,74,148.243,889.226,178.041,889.226
6045,75,148.243,892.023,178.041,892.023
6047,1,179.384,556.921,180.597,602.717
6047,2,200.503,562.298,207.619,614.372
6047,3,35.2716,244.364,45.8824,244.364
6047,4,94.6002,168.39,122.164,130.62
6047,5,40.1041,62.6963,50.7149,62.6963
6047,6,65.2803,253.872,72.396,305.945
6047,7,80.4794,375.591,137.754,421.551
6047,8,243.508,62.6963,254.119,62.6963
6047,46,30.9826,169.624,38.0982,221.698
6047,47,30.9826,138.133,38.0982,190.206
6047,48,30.9826,179.682,38.0982,231.755
6047,49,30.9826,787.46,38.0982,839.534
6047,50,30.9826,781.875,38.0982,833.949
6047,51,30.9826,56.8495,38.0982,139.03
6047,52,27.4874,62.6963,38.0982,62.6963
6047,53,30.9826,556.921,38.0982,608.994
6047,54,27.4874,244.364,38.0982,244.364
6047,55,27.4874,419.076,38.0982,419.076
6047,56,27.4874,0.0,38.0982,0.0
6047,57,27.4874,281.694,38.0982,281.694
6047,58,30.9826,253.872,38.0982,305.945
6047,59,30.9826,553.633,38.0982,605.707
6047,60,30.9826,556.63,38.0982,608.704
6047,61,27.4874,170.448,38.0982,170.448
6047,62,27.4874,150.283,38.0982,150.283
6047,63,30.9826,554.708,38.0982,606.782
6047,64,30.9826,556.419,38.0982,608.493
6047,65,27.4874,526.458,38.0982,526.458
6047,66,30.9826,253.872,38.0982,305.945
6047,67,30.9826,540.861,38.0982,592.934
6047,68,30.9826,546.865,38.0982,598.939
6047,69,30.9826,253.872,38.0982,305.945
6047,70,27.4874,134.257,38.0982,134.257
6047,71,27.4874,130.62,38.0982,130.62
6047,72,30.9826,554.968,38.0982,607.041
6047,73,27.4874,143.123,38.0982,143.123
6047,74,30.9826,555.458,38.0982,607.531
6047,75,30.9826,558.256,38.0982,610.329
6049,1,201.954,1253.5,333.304,1246.72
6049,2,223.073,1258.88,360.326,1258.37
6049,3,61.3368,770.82,198.59,770.312
6049,4,120.665,630.491,274.871,588.279
6049,5,66.1693,593.097,203.422,592.588
6049,6,87.8503,950.455,225.103,949.947
6049,7,106.545,454.927,281.017,0.0
6049,8,348.543,0.0,366.521,0.0
6049,46,53.5526,866.208,190.806,865.699
6049,47,53.5526,834.716,190.806,834.208
6049,48,53.5526,876.265,190.806,875.757
6049,49,53.5526,1484.04,190.806,1483.54
6049,50,53.5526,1478.46,190.806,1477.95
6049,51,53.5526,757.1,190.806,756.592
6049,52,53.5526,593.097,190.806,592.588
6049,53,53.5526,1253.5,190.806,1253.0
6049,54,53.5526,770.82,190.806,770.312
6049,55,53.5526,945.533,190.806,945.024
6049,56,53.5526,644.51,190.806,644.001
6049,57,53.5526,678.656,190.806,678.148
6049,58,53.5526,950.455,190.806,949.947
6049,59,53.5526,1250.22,190.806,1249.71
6049,60,53.5526,1253.21,190.806,1252.71
6049,61,53.5526,618.697,190.806,618.188
6049,62,53.5526,597.839,190.806,597.33
6049,63,53.5526,1251.29,190.806,1250.78
6049,64,53.5526,1253.0,190.806,1252.49
6049,65,53.5526,1052.91,190.806,1052.41
6049,66,53.5526,950.455,190.806,949.947
6049,67,53.5526,1237.44,190.806,1236.94
6049,68,53.5526,1243.45,190.806,1242.94
6049,69,53.5526,950.455,190.806,949.947
6049,70,53.5526,583.646,190.806,583.137
6049,71,53.5526,588.787,190.806,588.279
6049,72,53.5526,1251.55,190.806,1251.04
6049,73,53.5526,581.047,190.806,580.539
6049,74,53.5526,1252.04,190.806,1251.53
6049,75,53.5526,1254.84,190.806,1254.33
6051,1,398.07,556.921,360.195,602.717
6051,2,419.19,562.298,387.217,614.372
6051,3,257.453,303.555,225.48,244.364
6051,4,316.782,227.581,317.869,0.0
6051,5,262.286,118.667,230.313,62.6963
6051,6,283.967,253.872,251.994,305.945
6051,7,298.513,0.0,203.584,0.0
6051,8,470.054,0.0,375.125,0.0
6051,46,249.669,169.624,217.696,221.698
6051,47,249.669,138.133,217.696,190.206
6051,48,249.669,179.682,217.696,231.755
6051,49,249.669,787.46,217.696,839.534
6051,50,249.669,781.875,217.696,833.949
6051,51,249.669,56.8495,217.696,139.03
6051,52,249.669,118.667,217.696,62.6963
6051,53,249.669,556.921,217.696,608.994
6051,54,249.669,303.555,217.696,244.364
6051,55,249.669,478.267,217.696,419.076
6051,56,249.669,82.1802,217.696,0.0
6051,57,249.669,337.665,217.696,281.694
6051,58,249.669,253.872,217.696,305.945
6051,59,249.669,553.633,217.696,605.707
6051,60,249.669,556.63,217.696,608.704
6051,61,249.669,226.418,217.696,170.448
6051,62,249.669,206.254,217.696,150.283
6051,63,249.669,554.708,217.696,606.782
6051,64,249.669,556.419,217.696,608.493
6051,65,249.669,585.648,217.696,526.458
6051,66,249.669,253.872,217.696,305.945
6051,67,249.669,540.861,217.696,592.934
6051,68,249.669,546.865,217.696,598.939
6051,69,249.669,253.872,217.696,305.945
6051,70,249.669,190.227,217.696,134.257
6051,71,249.669,186.591,217.696,130.62
6051,72,249.669,554.968,217.696,607.041
6051,73,249.669,199.094,217.696,143.123
6051,74,249.669,555.458,217.696,607.531
6051,75,249.669,558.256,217.696,610.329
6053,1,252.224,484.15,235.19,683.402
6053,2,273.343,452.669,262.213,645.072
6053,3,89.213,0.0,85.9565,0.0
6053,4,151.469,0.0,157.363,0.0
6053,5,108.565,219.741,105.309,219.741
6053,6,191.136,165.474,126.99,550.309
6053,7,148.94,527.895,192.348,573.855
6053,8,307.609,196.041,304.352,196.041
6053,46,156.838,0.0,92.6919,466.061
6053,47,156.838,57.4519,92.6919,434.57
6053,48,156.838,98.2275,92.6919,476.119
6053,49,103.822,749.284,92.6919,941.686
6053,50,103.822,743.699,92.6919,936.101
6053,51,95.9484,360.404,92.6919,360.404
6053,52,95.9484,219.741,92.6919,219.741
6053,53,103.822,484.15,92.6919,676.553
6053,54,95.9484,0.0,92.6919,0.0
6053,55,103.822,0.0,92.6919,192.402
6053,56,95.9484,244.364,92.6919,244.364
6053,57,95.9484,334.612,92.6919,334.612
6053,58,156.838,165.474,92.6919,550.309
6053,59,103.822,444.005,92.6919,636.407
6053,60,103.822,447.001,92.6919,639.403
6053,61,95.9484,179.204,92.6919,179.204
6053,62,95.9484,190.934,92.6919,190.934
6053,63,103.822,445.08,92.6919,637.482
6053,64,103.822,446.79,92.6919,639.193
6053,65,103.822,107.381,92.6919,299.784
6053,66,156.838,165.474,92.6919,550.309
6053,67,103.822,431.232,92.6919,623.634
6053,68,103.822,437.236,92.6919,629.639
6053,69,156.838,165.474,92.6919,550.309
6053,70,95.9484,187.175,92.6919,187.175
6053,71,95.9484,182.48,92.6919,182.48
6053,72,103.822,445.339,92.6919,637.741
6053,73,95.9484,196.041,92.6919,196.041
6053,74,103.822,445.829,92.6919,638.231
6053,75,103.822,448.627,92.6919,641.029
6055,1,181.912,759.277,210.235,753.0
6055,2,203.032,764.655,237.258,764.655
6055,3,41.2954,190.934,75.5213,190.934
6055,4,100.624,41.5249,151.803,21.1681
6055,5,46.1279,87.5869,80.3538,87.5869
6055,6,67.809,456.228,102.035,456.228
6055,7,88.8384,338.122,169.728,384.082
6055,8,213.479,0.0,209.526,0.0
6055,46,33.5112,371.981,67.7371,371.981
6055,47,33.5112,340.489,67.7371,340.489
6055,48,33.5112,382.038,67.7371,382.038
6055,49,33.5112,989.817,67.7371,989.817
6055,50,33.5112,984.232,67.7371,984.232
6055,51,33.5112,263.103,67.7371,263.103
6055,52,33.5112,87.5869,67.7371,87.5869
6055,53,33.5112,759.277,67.7371,759.277
6055,54,33.5112,190.934,67.7371,190.934
6055,55,33.5112,365.646,67.7371,365.646
6055,56,33.5112,150.283,67.7371,150.283
6055,57,62.0311,0.0,70.0723,144.839
6055,58,33.5112,456.228,67.7371,456.228
6055,59,33.5112,755.99,67.7371,755.99
6055,60,33.5112,758.987,67.7371,758.987
6055,61,33.5112,20.8578,67.7371,20.8578
6055,62,33.5112,0.0,67.7371,0.0
6055,63,33.5112,757.065,67.7371,757.065
6055,64,33.5112,758.776,67.7371,758.776
6055,65,33.5112,473.028,67.7371,473.028
6055,66,33.5112,456.228,67.7371,456.228
6055,67,33.5112,743.217,67.7371,743.217
6055,68,33.5112,749.222,67.7371,749.222
6055,69,33.5112,456.228,67.7371,456.228
6055,70,33.5112,16.0264,67.7371,16.0264
6055,71,33.5112,21.1681,67.7371,21.1681
6055,72,33.5112,757.324,67.7371,757.324
6055,73,35.8464,0.0,70.0723,0.0
6055,74,33.5112,757.815,67.7371,757.815
6055,75,33.5112,760.612,67.7371,760.612
6057,1,263.862,984.585,317.002,665.413
6057,2,284.982,989.963,344.024,677.068
6057,3,123.245,527.895,182.288,219.741
6057,4,182.574,387.565,258.569,67.9239
6057,5,128.078,324.178,172.388,0.0
6057,6,149.759,681.536,208.801,368.641
6057,7,137.566,0.0,159.447,0.0
6057,8,149.39,0.0,127.509,0.0
6057,46,115.461,597.289,174.503,284.394
6057,47,115.461,565.797,174.503,252.902
6057,48,115.461,607.346,174.503,294.451
6057,49,115.461,1215.12,174.503,902.23
6057,50,115.461,1209.54,174.503,896.645
6057,51,115.461,488.182,174.503,175.516
6057,52,115.461,324.178,174.503,0.0
6057,53,115.461,984.585,174.503,671.69
6057,54,115.461,527.895,174.503,219.741
6057,55,115.461,702.608,174.503,394.453
6057,56,115.461,375.591,174.503,62.6963
6057,57,115.461,435.731,174.503,218.998
6057,58,115.461,681.536,174.503,368.641
6057,59,115.461,981.298,174.503,668.403
6057,60,115.461,984.295,174.503,671.4
6057,61,115.461,375.771,174.503,107.752
6057,62,115.461,354.913,174.503,87.5869
6057,63,115.461,982.373,174.503,669.478
6057,64,115.461,984.084,174.503,671.189
6057,65,115.461,809.989,174.503,501.835
6057,66,115.461,681.536,174.503,368.641
6057,67,115.461,968.525,174.503,655.63
6057,68,115.461,974.53,174.503,661.635
6057,69,115.461,681.536,174.503,368.641
6057,70,115.461,340.72,174.503,71.5606
6057,71,115.461,345.862,174.503,67.9239
6057,72,115.461,982.632,174.503,669.737
6057,73,115.461,338.122,174.503,80.4269
6057,74,115.461,983.123,174.503,670.228
6057,75,115.461,985.921,174.503,673.025
6059,1,182.564,0.0,182.564,0.0
6059,2,136.003,0.0,136.003,0.0
6059,3,53.8854,629.639,53.8854,629.639
6059,4,115.708,629.639,115.708,629.639
6059,5,58.7178,661.635,58.7178,661.635
6059,6,80.3989,292.994,80.3989,292.994
6059,7,99.0931,974.53,145.757,1020.49
6059,8,262.122,661.635,262.122,661.635
6059,46,46.1011,458.468,46.1011,458.468
6059,47,46.1011,408.733,46.1011,408.733
6059,48,46.1011,367.184,46.1011,367.184
6059,49,46.1011,343.752,46.1011,343.752
6059,50,46.1011,338.167,46.1011,338.167
6059,51,46.1011,490.016,46.1011,490.016
6059,52,46.1011,661.635,46.1011,661.635
6059,53,46.1011,89.3749,46.1011,89.3749
6059,54,46.1011,629.639,46.1011,629.639
6059,55,46.1011,437.236,46.1011,437.236
6059,56,46.1011,598.939,46.1011,598.939
6059,57,46.1011,880.633,46.1011,880.633
6059,58,46.1011,292.994,46.1011,292.994
6059,59,46.244,8.97925,46.244,8.97925
6059,60,46.1011,27.6542,46.1011,27.6542
6059,61,46.1011,769.386,46.1011,769.386
6059,62,46.1011,749.222,46.1011,749.222
6059,63,46.244,7.90438,46.244,7.90438
6059,64,46.244,18.8377,46.244,18.8377
6059,65,46.1011,343.615,46.1011,343.615
6059,66,46.1011,292.994,46.1011,292.994
6059,67,46.1011,9.58885,46.1011,9.58885
6059,68,46.1011,0.0,46.1011,0.0
6059,69,46.1011,292.994,46.1011,292.994
6059,70,46.1011,733.196,46.1011,733.196
6059,71,46.1011,729.559,46.1011,729.559
6059,72,46.244,7.33073,46.244,7.33073
6059,73,46.1011,742.062,46.1011,742.062
6059,74,46.244,6.84032,46.244,6.84032
6059,75,46.244,4.95339,46.244,4.95339
6061,1,252.61,671.69,319.132,665.413
6061,2,273.73,677.068,346.154,677.068
6061,3,111.993,219.741,184.418,219.741
6061,4,171.322,110.074,260.699,67.9239
6061,5,100.827,0.0,174.518,0.0
6061,6,138.507,368.641,210.931,368.641
6061,7,157.201,324.178,137.376,0.0
6061,8,125.652,0.0,163.258,0.0
6061,46,104.209,284.394,176.633,284.394
6061,47,104.209,252.902,176.633,252.902
6061,48,104.209,294.451,176.633,294.451
6061,49,104.209,902.23,176.633,902.23
6061,50,104.209,896.645,176.633,896.645
6061,51,104.209,175.516,176.633,175.516
6061,52,104.209,0.0,176.633,0.0
6061,53,104.209,671.69,176.633,671.69
6061,54,104.209,219.741,176.633,219.741
6061,55,104.209,394.453,176.633,394.453
6061,56,104.209,62.6963,176.633,62.6963
6061,57,116.374,144.839,176.633,218.998
6061,58,104.209,368.641,176.633,368.641
6061,59,104.209,668.403,176.633,668.403
6061,60,104.209,671.4,176.633,671.4
6061,61,104.209,107.752,176.633,107.752
6061,62,116.374,23.0594,176.633,87.5869
6061,63,104.209,669.478,176.633,669.478
6061,64,104.209,671.189,176.633,671.189
6061,65,104.209,501.835,176.633,501.835
6061,66,104.209,368.641,176.633,368.641
6061,67,104.209,655.63,176.633,655.63
6061,68,104.209,661.635,176.633,661.635
6061,69,104.209,368.641,176.633,368.641
6061,70,104.209,71.5606,176.633,71.5606
6061,71,104.209,67.9239,176.633,67.9239
6061,72,104.209,669.737,176.633,669.737
6061,73,116.374,0.0,176.633,80.4269
6061,74,104.209,670.228,176.633,670.228
6061,75,104.209,673.025,176.633,673.025
6063,1,274.421,984.585,323.093,1024.27
6063,2,295.54,989.963,350.116,1035.92
6063,3,133.804,527.895,188.379,573.855
6063,4,193.132,387.565,264.661,391.822
6063,5,138.636,324.178,193.212,370.138
6063,6,160.317,681.536,214.893,727.497
6063,7,73.0277,0.0,80.9393,0.0
6063,8,143.677,0.0,135.766,0.0
6063,46,126.02,597.289,180.595,643.249
6063,47,126.02,565.797,180.595,611.758
6063,48,126.02,607.346,180.595,653.306
6063,49,126.02,1215.12,180.595,1261.09
6063,50,126.02,1209.54,180.595,1255.5
6063,51,126.02,488.182,180.595,534.142
6063,52,126.02,324.178,180.595,370.138
6063,53,126.02,984.585,180.595,1030.55
6063,54,126.02,527.895,180.595,573.855
6063,55,126.02,702.608,180.595,748.568
6063,56,126.02,375.591,180.595,421.551
6063,57,126.02,435.731,180.595,481.691
6063,58,126.02,681.536,180.595,727.497
6063,59,126.02,981.298,180.595,1027.26
6063,60,126.02,984.295,180.595,1030.26
6063,61,126.02,375.771,180.595,421.731
6063,62,126.02,354.913,180.595,400.873
6063,63,126.02,982.373,180.595,1028.33
6063,64,126.02,984.084,180.595,1030.04
6063,65,126.02,809.989,180.595,855.949
6063,66,126.02,681.536,180.595,727.497
6063,67,126.02,968.525,180.595,1014.49
6063,68,126.02,974.53,180.595,1020.49
6063,69,126.02,681.536,180.595,727.497
6063,70,126.02,340.72,180.595,386.68
6063,71,126.02,345.862,180.595,391.822
6063,72,126.02,982.632,180.595,1028.59
6063,73,126.02,338.122,180.595,384.082
6063,74,126.02,983.123,180.595,1029.08
6063,75,126.02,985.921,180.595,1031.88
6065,1,156.149,0.0,91.3706,0.0
6065,2,331.792,0.0,174.121,0.0
6065,3,137.178,936.101,110.553,683.402
6065,4,199.0,936.101,172.375,683.402
6065,5,142.01,896.645,115.386,665.413
6065,6,163.691,528.004,137.067,296.772
6065,7,182.385,1209.54,202.425,1024.27
6065,8,345.414,896.645,318.79,665.413
6065,46,129.393,693.478,102.769,462.246
6065,47,129.393,643.743,102.769,412.511
6065,48,129.393,602.194,102.769,370.962
6065,49,134.954,0.0,102.769,261.231
6065,50,129.393,0.0,102.769,255.646
6065,51,129.393,725.026,102.769,493.794
6065,52,129.393,896.645,102.769,665.413
6065,53,129.393,261.923,102.769,6.84912
6065,54,129.393,936.101,102.769,683.402
6065,55,129.393,743.699,102.769,491.0
6065,56,129.393,833.949,102.769,602.717
6065,57,129.393,1115.64,102.769,884.411
6065,58,129.393,528.004,102.769,296.772
6065,59,129.393,349.545,102.769,101.614
6065,60,129.393,353.014,102.769,105.082
6065,61,129.393,1004.4,102.769,773.165
6065,62,129.393,984.232,102.769,753.0
6065,63,129.393,350.62,102.769,102.689
6065,64,129.393,352.803,102.769,104.872
6065,65,129.393,650.077,102.769,397.378
6065,66,129.393,528.004,102.769,296.772
6065,67,129.393,329.658,102.769,81.726
6065,68,129.393,338.167,102.769,90.7675
6065,69,129.393,528.004,102.769,296.772
6065,70,129.393,968.206,102.769,736.974
6065,71,129.393,964.569,102.769,733.337
6065,72,129.393,350.879,102.769,102.948
6065,73,129.393,977.072,102.769,745.84
6065,74,129.393,351.37,102.769,103.438
6065,75,129.393,354.167,102.769,106.236
6067,1,196.989,671.69,208.37,665.413
6067,2,218.109,677.068,235.392,677.068
6067,3,56.3723,219.741,73.6556,219.741
6067,4,115.701,110.074,149.937,67.9239
6067,5,41.5409,0.0,63.7559,0.0
6067,6,82.8859,368.641,100.169,368.641
6067,7,101.58,324.178,165.527,370.138
6067,8,167.433,0.0,159.461,0.0
